chunk_id,text,text_length,meta_filename,meta_page_numbers,meta_title,meta_headings,meta_chunking_strategy
1124,EdfRoughness = EdfSurface/Area,30,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1125,Measurement Type:,17,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1126,"object, field",13,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1127,"Image Type: binary, EDF",23,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1128,Elongation Elongation is determined as a ratio of MaxFeret and MinFeret features. This feature is useful for shape characteristics.,131,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1129,Elongation = MaxFeret/MinFeret,30,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1130,Measurement Type: object,24,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1131,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1132,binary,6,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1133,EqDiameter The equivalent diameter is a size feature derived from the area. It determines the diameter of a circle with the same area as the measured object:,157,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1134,Eqdia = sqrt(4*Area/ π ),24,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1135,"Measurement Type: object, manual",32,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1136,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1137,Figure 8.16. EqDiameter,23,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1138,"ExPurity This feature specifies the amount of white in the measured color, if the measured color can be composed of white and a pure spectral color.",148,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1139,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1140,Image Type: color,17,NIKON NIS ELEMENTS D Software Manual.pdf,137,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1141,"FillArea In case an object does not contain holes then the FillArea is equivalent to the Area. If an object contains holes, FillArea remains the same while Area is reduced by the area of the holes.",197,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1142,Measurement Type: object,24,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1143,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1144,Figure 8.17. FillArea,21,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1145,Figure 8.18. Calculation of Hue (H),35,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1146,FillRatio FillRatio is the ratio of Area and FillArea:,54,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1147,FillRatio = Area/FillArea,25,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1148,"If an object does not contain holes the FillRatio is equal 1. If an object contains holes, FillRatio is less than 1. This feature can distinguish objects with and without holes.",177,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1149,Measurement Type: object,24,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1150,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1151,IntensityVariation IntensityVariation is derived from an intensity histogram. It is an usual standard deviation of intensity values. This feature describes the inner structure of an object or a field.,200,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1152,"Measurement Type: object, field",31,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1153,Image Type: color,17,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1154,Green Arithmetic mean of pixel intensities of the Green component.,66,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1155,Measurement Type: manual,24,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1156,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1157,color,5,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1158,HueTypical HueTypical is the hue value with maximum frequency in a hue value histogram. This feature describes the most frequent hue (color) in an object or field.,163,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1159,Measurement Type:,17,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1160,"object, field",13,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1161,Image Type: color/binary,24,NIKON NIS ELEMENTS D Software Manual.pdf,138,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1162,"Measurement Type: object, field",31,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1163,Image Type: color/binary,24,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1164,"Length Length is a derived feature appropriate for elongated or thin structures. As based on the rod model, it is useful for calculating length of medial axis of thin rods.",172,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1165,Length = (Perimeter + sqrt(Perimeter 2 -16*Area))/4,51,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1166,"Measurement Type: object, manual",32,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1167,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1168,Figure 8.20. Length,19,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1169,LineLength Line length is defined as the length of the object with elongated shape.,83,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1170,Measurement Type: object,24,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1171,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1172,color/gray,10,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1173,Luminance Luminance is defined as a radiant power weighted by a spectral sensitivity that has characteristics of human vision.,126,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1174,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1175,Image Type: color,17,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1176,"MaxFeret The MaxFeret is the maximal value of the set of Feret's diameters. Generally (for convex objects), Feret's diameter at angle α equals the projected length of object at angle α , α (0,180); NIS-Elements D calculates Feret's diameter for α =0, 10, 20, 30, ..., 180.",272,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1177,"Measurement Type: object, manual",32,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1178,HueVariation HueVariation is the usual standard deviation of hue values. This feature describes hue (color) distribution of inner structure of an object or field.,162,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1179,Figure 8.19. Calculation of Hue (H),35,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1180,,0,NIKON NIS ELEMENTS D Software Manual.pdf,139,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1181,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1182,MaxFeret90 The MaxFeret90 is a length projected across the MaxFeret diameter.,77,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1183,"Measurement Type: object, manual",32,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1184,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1185,Figure 8.21. MaxFeret,21,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1186,MaxIntensity MaxIntensity value is derived from the intensity histogram. It is the maximal of intensity pixel values.,117,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1187,,0,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1188,Measurement Type: manual,24,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1189,Image Type: color/gray,22,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1190,MeanBlue Arithmetic mean of pixel intensities of the Blue component.,68,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1191,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1192,Image Type: color/binary,24,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1193,MeanBrightness Arithmetic mean of brightness values of pixels.,62,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1194,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1195,Image Type: color/binary,24,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1196,MeanDensity Arithmetic mean of density values of pixels.,56,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1197,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1198,Image Type: color/binary,24,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1199,MeanIntensity MeanIntensity value is derived from the intensity histogram. It is the arithmetic mean of pixel intensities.,122,NIKON NIS ELEMENTS D Software Manual.pdf,140,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1200,,0,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1201,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1202,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1203,color/binary,12,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1204,MeanGreen Arithmetic mean of pixel intensities of the Green component.,70,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1205,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1206,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1207,color/binary,12,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1208,"MeanChord MeanChord is the mean value of secants in the 0, 45, 90 and 135 degrees directions. It is a derived feature and is calculated from the Area and mean projection according to the following formula.",205,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1209,MeanChord = 4*Area/(Pr 0 +Pr 45 +Pr 90 +Pr 135 ),48,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1210,"Measurement Type: object, field",31,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1211,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1212,MeanRed Arithmetic mean of pixel intensities of the Red component.,66,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1213,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1214,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1215,color/binary,12,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1216,MeanSaturation Arithmetic mean of saturation values of pixels.,62,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1217,,0,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1218,Figure 8.25. Calculation of Saturation (S),42,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1219,,0,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1220,"Measurement Type: object, field",31,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1221,Image Type: color/binary,24,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1222,"MeasuredArea MeasuredArea value is the area of the measurement frame or of a mask within the measurement frame, if the mask status is on.",137,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1223,"Measurement Type: object, field",31,NIKON NIS ELEMENTS D Software Manual.pdf,141,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1224,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1225,"MinFeret The MinFeret value is the minimal value of the set of Feret's diameters. Generally (for convex objects), Feret's diameter at angle α equals the projected length of object at angle α , α (0,180); NISElements D calculates Feret""s diameter for α =0,10,20, 30, ..., 180.",275,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1226,"Measurement Type: object, manual",32,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1227,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1228,MinIntensity MinIntensity value is derived from the intensity histogram. It is the minimum of intensity values of pixels.,121,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1229,,0,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1230,Measurement Type: manual,24,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1231,Image Type: color/gray,22,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1232,NumberObjects NumberObjectsvalue returns the number of objects in the measurement frame. Exclusion rules for counting objects are taken into account.,149,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1233,Measurement Type: field,23,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1234,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1235,binary,6,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1236,Orientation Orientation is the angle at which Feret's diameters have their maximum. The diameters are calculated with 5 degrees angle increment.,144,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1237,Measurement Type: object,24,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1238,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1239,Figure 8.27. Orientation,24,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1240,"Perimeter Perimeter is the total boundary measure. It includes both the outer and inner boundary (if there are holes inside an object). The perimeter is calculated from four projections in the directions 0, 45, 90 and 135 degrees using Crofton's formula",253,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1241,Perimeter = π *(Pr 0 +Pr 45 +Pr 90 +Pr 135 )/4,46,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1242,"Measurement Type: object, field, manual",39,NIKON NIS ELEMENTS D Software Manual.pdf,142,DensityVariation is derived from density values. It is a usual standard deviation of,DensityVariation is derived from density values. It is a usual standard deviation of,hierarchical
1243,Figure 8.28. Perimeter,22,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1244,Red Arithmetic mean of pixel intensities of the Red component.,62,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1245,Measurement Type: manual,24,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1246,Image Type: color,17,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1247,Roughness This feature indicates how much the object is rough. '1' means the object roughness is minimal (the object is circular). The feature may acquire values in range <0;1>.,177,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1248,Roughness = Convex hull perimeter / Perimeter,45,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1249,"Measurement Type: object, manual",32,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1250,Image Type:,11,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1251,binary,6,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1252,RoughnessInf This feature indicates how much the object is rough. '1' means the object roughness is minimal (the object is circular). The feature may acquire values in range <1;inf>.,182,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1253,RoughnessInf = 1 / Roughness,28,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1254,"Measurement Type: object, manual",32,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1255,Image Type: binary,18,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
1256,ShapeFactor This parameter is to define whether the object is rough or not.,75,NIKON NIS ELEMENTS D Software Manual.pdf,143,Image Type: binary,Image Type: binary,hierarchical
